path	@id	schema
/points/_anyOf/0/links	http://www.w3.org/2000/01/rdf-schema#seeAlso	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature/schema.yaml
/points/_anyOf/0/links/href	http://www.w3.org/ns/oa#hasTarget	https://opengeospatial.github.io/bblocks/annotated-schemas/ogc-utils/json-link/schema.yaml
/points/_anyOf/0/links/rel	http://www.iana.org/assignments/relation	https://opengeospatial.github.io/bblocks/annotated-schemas/ogc-utils/json-link/schema.yaml
/points/_anyOf/0/links/anchor		https://opengeospatial.github.io/bblocks/annotated-schemas/ogc-utils/json-link/schema.yaml
/points/_anyOf/0/links/type	http://purl.org/dc/terms/type	https://opengeospatial.github.io/bblocks/annotated-schemas/ogc-utils/json-link/schema.yaml
/points/_anyOf/0/links/hreflang	http://purl.org/dc/terms/language	https://opengeospatial.github.io/bblocks/annotated-schemas/ogc-utils/json-link/schema.yaml
/points/_anyOf/0/links/title	http://www.w3.org/2000/01/rdf-schema#label	https://opengeospatial.github.io/bblocks/annotated-schemas/ogc-utils/json-link/schema.yaml
/points/_anyOf/0/links/length	http://purl.org/dc/terms/extent	https://opengeospatial.github.io/bblocks/annotated-schemas/ogc-utils/json-link/schema.yaml
/points/_anyOf/0/featureType	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature/schema.yaml
/points/_anyOf/0/time	http://purl.org/dc/terms/time	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature/schema.yaml
/points/_anyOf/0/time/_oneOf/1/date	http://www.w3.org/2006/time#hasTime	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/time/schema.yaml
/points/_anyOf/0/time/_oneOf/1/timestamp	http://www.w3.org/2006/time#hasTime	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/time/schema.yaml
/points/_anyOf/0/time/_oneOf/1/interval	http://www.w3.org/2006/time#hasTime	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/time/schema.yaml
/points/_anyOf/0/coordRefSys	http://www.opengis.net/def/glossary/term/CoordinateReferenceSystemCRS	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature/schema.yaml
/points/_anyOf/0/coordRefSys/_oneOf/0/_oneOf/1/type		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/points/_anyOf/0/coordRefSys/_oneOf/0/_oneOf/1/href		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/points/_anyOf/0/coordRefSys/_oneOf/0/_oneOf/1/epoch		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/points/_anyOf/0/coordRefSys/_oneOf/0/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/points/_anyOf/0/place	http://purl.org/dc/terms/spatial	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature/schema.yaml
/points/_anyOf/0/place/_oneOf/1/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/1/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/1/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/1/measures/enabled		https://beta.schemas.opengis.net/json-fg/measures.json
/points/_anyOf/0/place/_oneOf/1/measures/unit		https://beta.schemas.opengis.net/json-fg/measures.json
/points/_anyOf/0/place/_oneOf/1/measures/description		https://beta.schemas.opengis.net/json-fg/measures.json
/points/_anyOf/0/place/_oneOf/1/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/1/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/2/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/2/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/2/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/2/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/3/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/3/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/3/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/3/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/3/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/4/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/4/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/4/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/4/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/4/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/5/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/5/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/5/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/5/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/5/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/6/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/6/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/6/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/6/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/6/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/7/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/7/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/7/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/7/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/7/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/8/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/8/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/8/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/8/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/8/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/9/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/9/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/9/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/9/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/9/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/10/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/10/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/10/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/10/base		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/10/lower		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/10/upper		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/10/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/11/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/11/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/11/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/11/prisms		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/11/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/12/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/12/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/12/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/12/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/12/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/13/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/13/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/13/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/13/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/13/geometries/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/13/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/14/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/14/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/14/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/14/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/14/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/15/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/15/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/15/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/15/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/15/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/16/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/16/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/16/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/16/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/16/geometries/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/16/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/0/place/_oneOf/17/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/points/_anyOf/1/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/id	@id	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/featureType	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/links	http://www.w3.org/2000/01/rdf-schema#seeAlso	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/time	http://purl.org/dc/terms/time	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/coordRefSys	http://www.opengis.net/def/glossary/term/CoordinateReferenceSystemCRS	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/place	http://purl.org/dc/terms/spatial	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/geometry	https://purl.org/geojson/vocab#geometry	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/_anyOf/1/properties	@nest	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/points/geometry		/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
/points/geometry/type		/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
/points/geometry/coordinates		/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
/edges		/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
/edges/id		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/edges/geometry		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/edges/geometry/_oneOf/1/type		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/edges/topology	https://purl.org/geojson/vocab#topology	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/edges/topology/_oneOf/0/type	@type	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/0/references	https://purl.org/geojson/vocab#relatedFeatures	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/0/references/_oneOf/0/_oneOf/2/ref	@id	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/oriented-ref/schema.yaml
/edges/topology/_oneOf/0/references/_oneOf/0/_oneOf/2/orientation	https://purl.org/geojson/topo#orientation	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/oriented-ref/schema.yaml
/edges/topology/_oneOf/1/type	@type	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/1/directed_references	https://purl.org/geojson/topo#directedReferences	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/2/type	@type	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/2/rings	https://purl.org/geojson/topo#rings	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/2/rings/type	@type	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/2/rings/directed_references	https://purl.org/geojson/topo#directedReferences	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/3/type	@type	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/3/shells	https://purl.org/geojson/topo#shells	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/3/shells/type	@type	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/_oneOf/3/shells/directed_references	https://purl.org/geojson/topo#directedReferences	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/datatypes/topology/schema.yaml
/edges/topology/type		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-line/schema.yaml
/faces		/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
/faces/geometry		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-face/schema.yaml
/faces/topology	https://purl.org/geojson/vocab#topology	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-face/schema.yaml
/faces/topology/type		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-face/schema.yaml
/faces/topology/rings	https://purl.org/geojson/topo#rings	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-face/schema.yaml
/faces/topology/rings/type		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-face/schema.yaml
/faces/topology/rings/directed_references	https://purl.org/geojson/topo#directedReferences	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-face/schema.yaml
/shells	https://purl.org/geojson/topo#shells	/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
/shells/geometry		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-shell/schema.yaml
/shells/topology	https://purl.org/geojson/vocab#topology	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-shell/schema.yaml
/shells/topology/type		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-shell/schema.yaml
/shells/topology/directed_references	https://purl.org/geojson/topo#directedReferences	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-shell/schema.yaml
/solids		/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
/solids/id		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/solids/geometry		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/solids/geometry/_oneOf/1/type		https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/solids/topology	https://purl.org/geojson/vocab#topology	https://surroundaustralia.github.io/topo-feature/build/annotated/geo/topo/features/topo-feature/schema.yaml
/solids/topology/type		/github/workspace/build/annotated/geo/topo/features/topo-feature-multi-collection/schema.yaml
